Acres_Burned,Cal_Fire_Incident,Latitude,Longitude,Unique_ID,Month,Year
1020.0,False,40.943799,-120.275298,94cdd032-ea04-4713-b54a-dc3476635684,8,2019
974.0,True,35.63111111,-120.26916667,1fd11e53-a132-4b89-bc8f-f7061f685ad3,7,2019
835.0,True,35.30759,-119.96498,e2d77e59-b831-4267-a50b-89ede499a885,5,2019
757.0,True,37.908362,-121.872941,1f576988-2ad0-4a7b-afed-f650caafc579,8,2019
756.0,True,36.40193,-119.030621,8faaa845-634f-4f94-b25e-f5ae78703da6,8,2019
745.0,False,34.098191,-118.478717,e693477a-37d2-4aba-9e73-a63421a2b3a6,10,2019
703.0,True,39.22431,-123.12887,9cc1af36-29f2-4af5-afa7-23b9ce17630e,10,2019
604.0,True,38.751648,-121.432636,ebc468e3-c2ec-43ff-95e9-c319a7ec3d40,9,2019
600.0,True,40.715556,-122.241944,1bf3e829-5fb3-43d2-9179-6c337709df19,8,2019
600.0,True,37.25988,-121.09375,8edf51ea-1e4f-4e73-8e04-e168417ed39b,6,2019
526.0,True,38.165873,-122.211671,74c3d01f-8809-40bc-a0e2-b1cc24bf1a7d,10,2019
525.0,True,33.919507,-117.103765,8c666963-1f9d-43c6-bc3a-cab623d81f27,6,2019
520.0,False,33.4853,-117.043723,c9327432-b3d3-4ea1-b810-d339dc9e25c3,9,2019
496.0,True,39.45296,-121.412619,63a43984-64ce-40aa-bbc3-98330a46353f,9,2019
448.0,False,32.575556,-117.026667,ca65fae0-e6d7-4600-890c-62da03753131,8,2019
448.0,False,35.60989,-118.41204,1f0d1a35-bf41-45d8-b3b8-26cca8d2d83e,7,2019
423.0,True,37.532028,-120.208019,852f3058-ccaa-4877-8e8e-f5b8a9649936,8,2019
420.0,False,34.484722,-120.190833,baa2a51c-40bc-420c-9f88-db4783872d65,10,2019
381.0,False,36.151,-118.185,737ef617-abaa-44a1-9bbc-f46240468b8f,9,2019
350.0,True,33.975405,-117.207068,8739a46c-9d9b-464c-87d0-31738601d96f,10,2019
328.0,True,33.985972,-117.414111,e59fa47f-0f47-49a9-a2c5-092cfaf68ed5,10,2019
316.0,True,35.908333,-120.984167,540b19a4-b84c-4d9c-9cb3-746b53a094b7,7,2019
300.0,True,39.622137,-121.693472,b8e5a940-0fb5-4c63-93ab-a855cfdc4e0c,9,2019
283.0,True,37.63206,-121.538382,89db8bb4-6e3b-4de7-b7d9-287c1a9032c0,7,2019
280.0,False,41.150392,-122.634108,b24dc89c-632d-46a1-8984-2ce037e37834,9,2019
280.0,False,36.008889,-121.466944,233708cc-ed2d-4b85-ba8c-60cf71c912c8,7,2019
279.0,False,34.71011,-119.3547,1b6cdbc8-4ab9-49e9-b6ed-e38d55e263cc,9,2019
263.0,False,40.679318,-120.392768,0f965f2f-3977-4ba5-bf7c-29feef27ee82,7,2019
260.0,False,44.734,-120.606,393edada-d2bf-4a33-94f2-2d2123357015,9,2019
257.0,True,36.18479,-118.99229,11e0324e-e8ff-4591-b592-9e704ade60d6,6,2019
250.0,False,33.9369,-117.3063,a14c1f49-8e49-4709-a21b-6c06471a1002,9,2019
244.0,False,40.062304,-123.222196,791059a2-b50f-4ab0-924a-bfdac001e4b9,9,2019
244.0,True,37.524378,-120.296551,6be8378d-9a89-40a3-bc66-4fc0ab22ebc2,7,2019
240.0,False,37.708743,-121.841879,4affde91-31a9-4588-bf14-7201fc5c548b,8,2019
227.0,False,41.4929742,-123.2129356,69b0cca6-c0c6-4a96-8f61-07ebb0ff9dc7,9,2019
225.0,True,39.005262,-123.195306,c8f94c30-d0ee-450a-8501-30678aa37c0f,8,2019
220.0,False,35.214364,-120.455883,840010ca-aef0-4f91-b771-3bf196317d03,9,2019
214.0,True,33.911,-116.980528,24d9c2ae-8b11-4536-9b9c-5f4e0d476af0,6,2019
213.0,True,37.016944,-119.934167,f2629bc3-1c8c-4a97-95fa-7d08566dc246,7,2019
210.0,True,37.312877,-120.242411,cc06431a-5153-4f66-8ada-07af53c175c3,6,2019
210.0,True,37.21638,-121.70768,6f509c42-9d2b-45df-b705-02dcb9147dde,6,2019
208.0,False,34.9008333,-118.9183333,49dbe286-1cfe-4e03-a872-13185aae767a,7,2019
207.0,False,39.28926,-121.85906,48d3b3c4-fcf5-47d9-920f-3b3c1b0f6fb1,6,2019
202.0,True,37.944751,-120.84372,a03c52ec-7366-43c5-965e-52e2b73df452,7,2019
200.0,False,34.183,-117.285,dfc32e06-b88e-4d30-ae3d-22bc18792f5e,10,2019
200.0,False,37.99136,-121.64118,d299dec7-b09f-47f7-80c9-859ddd1ecef3,10,2019
200.0,False,34.23955,-119.20187,02e6023e-d306-4a67-a09c-b9224b98661e,10,2019
200.0,True,32.787656,-116.806941,94cd8534-defa-4a82-b1be-42a2704c13d2,9,2019
200.0,False,34.630919,-120.187368,4cebaf5a-70a7-4262-864b-fb3fe3b1d84d,9,2019
193.0,False,40.072739,-120.158273,0ab090de-1ec9-41db-b6cf-c7acd370626a,7,2019
190.0,True,37.32585,-121.110146,8f6c8f60-1daf-4c04-8507-dcc81656b8c5,9,2019
190.0,True,35.95191,-120.8092,f32eaf92-82dc-4c31-8a05-76c21845f078,7,2019
183.0,True,38.158333,-122.118889,f0577ec6-5504-4460-83ce-d9bd91624e0a,7,2019
172.0,True,35.03855,-119.19454,ee290ec6-3815-4c44-a96a-edb331fcc925,5,2019
167.0,False,33.635,-116.801111,980c4c7d-dcc9-45b3-b5c1-181c1cd445e9,9,2019
167.0,True,36.600167,-120.8405,ebdceb89-fa30-486a-94f8-3eff8eedbd67,9,2019
161.0,True,35.81778,-120.09715,85bdd89a-4ce5-4539-a274-23fa2b030e7d,4,2019
156.0,True,40.484329,-122.159393,2443f637-15d7-4cf9-a405-133cf1748300,8,2019
156.0,False,34.677864,-118.752395,ed5e111d-e34a-42c0-9ce7-818270037c2c,8,2019
156.0,False,33.997528,-117.769766,d79e71f2-d827-465d-95a8-d80b6e54456e,7,2019
155.0,True,36.28001,-119.10974,812a492e-35cb-4bb0-9e5a-1ec181d8b97e,6,2019
150.0,True,38.03545,-122.2241,64104ca2-a187-4b11-bb43-e22253bbcb52,10,2019
150.0,True,32.767649,-116.796032,5a633180-7b70-4fb6-b859-b5826775b5fc,7,2019
148.0,True,38.73817,-121.39419,ac723863-413e-43f8-b4b6-2311e81e36ae,6,2019
145.0,False,34.183624,-117.274276,956f8cd5-f4fb-43d7-8a34-1bb5db551995,10,2019
144.0,True,37.45899,-121.22093,329ac0b8-a2c1-4a72-bd09-dd86c477162b,5,2019
140.0,False,38.07205,-122.22463,c9f9ded3-170f-4b04-a50e-2c03153c663f,10,2019
139.0,True,37.71734,-121.55867,d35fa87b-0f19-4dd8-8739-4bdbc92d1361,8,2019
131.0,False,40.562,-120.544,97c4d72f-c1e9-425e-9dcf-44150047af92,8,2019
131.0,True,34.366111,-118.96,c1574fd4-92ca-400f-84cb-b10f18ebb4bd,7,2019
130.0,False,40.886677,-120.336977,5f7b19a6-5f22-49ac-bf0e-ecef96385d37,8,2019
130.0,True,39.831762,-123.846013,5edb4ec4-615c-45fb-a236-9a4225eedaff,7,2019
130.0,True,33.650237,-116.172534,e98603d2-f44e-4a9e-b83d-5e9f94766b53,5,2019
128.0,True,37.467744,-121.842751,3934f762-ba99-471a-b1d9-dc064276c383,9,2019
128.0,False,41.909,-120.306,d5ebf295-49d5-4a6a-ae13-47a921355e19,7,2019
121.0,True,36.66909,-119.3046,72cb3684-c194-4180-bdfe-22775f86a594,5,2019
120.0,True,33.39684,-117.29665,779c4b9a-19bf-487f-ba65-6589aea27420,6,2019
120.0,True,35.57376,-120.11738,e1e4dad4-7ea6-48ec-b34d-3128cf55cc43,6,2019
115.0,False,35.65189,-118.92545,d3beabf6-63e9-4cad-a17c-58bb36abd7ac,4,2019
105.0,True,34.675542,-118.342239,eb975e90-a689-40fc-8f44-b13c774de0e8,8,2019
103.0,False,41.43783,-120.23976,2f735b66-c275-4557-a8ad-0ff60e0552f3,8,2019
100.0,False,34.665699,-119.94974,bc2edb86-fb4b-4dba-a9e0-5339f27d9bce,7,2019
100.0,True,32.566389,-116.7525,8c46fde6-7a1c-482b-97cc-afff1bc5d27c,7,2019
98.0,True,33.900994,-117.170588,7b283f4f-c613-4840-aa90-1f6e9fa1573a,9,2019
97.0,True,33.055124,-116.742508,a6701bb9-7086-4dbc-ac5f-8c98eeb0279a,10,2019
96.0,True,33.8128372,-117.1228851,777caabb-3850-4db2-ba02-2d95fda38db6,7,2019
95.0,True,35.004722,-120.435278,63b69be6-bd39-4bb4-aee1-7b59dbf7c360,7,2019
94.0,True,33.740219,-117.333728,0089d3c4-c554-46e1-8eb9-af95e4dfae0c,8,2019
91.0,False,34.156389,-118.950833,fd21c9dc-a89f-4a29-990b-33b95ae2adc9,10,2019
91.0,False,41.749667,-123.000833,8b4a5b95-3f51-4038-a7ea-b5ed3c73c2e5,9,2019
90.0,True,37.962557,-121.468074,12528e0f-03e0-4598-8df0-e3017fa7382a,7,2019
90.0,True,40.41404,-122.66779,2f3e47bb-8595-4c9f-bfa6-6fd76e465c12,6,2019
85.0,True,38.898915,-120.946657,89008310-149d-480f-946f-4ce5a2a71c3f,9,2019
84.0,True,38.3525,-121.123611,12e44df4-d425-4f09-96b9-25256ffbdcb2,8,2019
83.0,True,37.838333,-120.625556,e7910549-a5ca-4712-bd04-349c49c1ba15,9,2019
83.0,False,41.834366,-122.656569,4ba68199-b45d-49da-91e8-bee9921b621b,7,2019
81.0,True,38.455,-121.969167,ce97fe6d-a635-45f1-bc18-cdd1698673c2,8,2019
81.0,True,34.42386,-117.10318,9e6b72f0-5f8a-41fe-a60d-40d7bc2f5637,7,2019
81.0,True,33.514658,-116.7884,72384606-035c-4d00-8887-84a9da7d0e57,7,2019
80.0,True,39.551423,-121.800538,6890469e-78d7-4dac-b162-6c23498fabcc,10,2019
80.0,True,33.77777348,-117.487578,cb87a6f4-a560-41a5-81c0-1064d0c368b6,8,2019
80.0,True,32.57394,-116.760465,e094035d-ac9c-4ea9-a23b-bb55321a64d6,8,2019
80.0,True,37.433192,-121.807258,a8c2bf1e-bb0f-4eec-a435-36d7723dfda6,7,2019
80.0,True,33.56938,-116.07896,6311a921-f8e9-45c1-b10d-fee8be8dae29,7,2019
80.0,True,39.24678,-121.32399,31cbc968-6d9d-412b-8bc3-6846ca398fe2,6,2019
80.0,True,39.24678,-121.32399,937f9f26-8d23-4ee7-a0f3-61313dcc63f3,6,2019
75.0,True,39.100408,-122.496548,600d608d-6279-435d-bc9b-99aacaa5e80f,11,2019
74.0,False,37.18904,-121.694968,be4489fb-f51f-4109-8132-c7a28e0d9995,7,2019
70.0,False,39.15641,-121.56363,3fd43a39-4e82-4b7e-a642-be86b5c73522,6,2019
68.0,True,39.847708,-122.1604,18fe1e24-799d-4aa9-a7ec-fa8e331ae3e9,10,2019
67.0,True,37.896231,-122.636471,16b1921b-f753-4a36-85bc-d903555f0af4,10,2019
67.0,True,38.20177,-120.827386,9fc12331-47f4-4d79-bffe-914f13658993,9,2019
66.0,True,35.906482,-120.992914,954bfbe7-424c-49e0-9611-23e9f7a475a2,9,2019
65.0,False,39.11536,-120.76088,0888bb9d-0d9b-4a49-bf3d-a55a7c40a707,5,2019
64.0,True,38.481258,-122.143942,26676376-4e61-4d68-a28f-5fd8b4501acd,7,2019
63.0,True,41.70611111,-123.4375,082bd2d3-457b-496b-a469-0d2550aac7ef,10,2019
63.0,True,39.98097,-122.30737,aed86291-4631-4d79-ba5f-6b2c8ca399c9,5,2019
62.0,True,37.166674,-122.361112,ab8109fd-e8eb-4690-9f5c-3a8c9c47ff48,10,2019
60.0,True,37.219717,-121.761974,0deca389-4481-4d91-8765-40caba3ea31c,8,2019
58.0,True,39.470333,-121.412333,2de3ab6b-60c5-4400-9bff-74c79ed7d553,9,2019
58.0,False,37.968494,-121.678172,e338f506-b9fa-44c0-ae64-324ed0e590d4,8,2019
55.0,False,40.387772,-120.304341,72c6a0db-a014-4cd9-9788-926707ef839c,10,2019
55.0,False,33.57039,-116.1466,b4616173-5807-4c04-a416-5374139f3fcc,5,2019
53.0,True,38.955024,-122.833831,25e65946-2e28-453b-bcb4-617b623be750,9,2019
52.0,False,35.189783,-120.1755,e2a0252b-2da9-4967-ba33-7abe3ced1efa,10,2019
52.0,False,32.87833333,-116.88,abdb011f-15d8-475b-b08e-4df583700411,9,2019
50.0,True,32.564583,-116.834583,e471b23c-f00c-44bc-afc1-6ab02b0af4c3,10,2019
50.0,False,37.97911,-122.11092,b36ed23e-a3de-4aff-bdbc-d6ebf8d8f077,10,2019
50.0,True,38.622058,-121.114095,a0d95805-48db-467e-8dd5-db761eb5ae74,8,2019
50.0,True,38.63047,-122.47282,78c1dacb-653a-42fe-b025-ab80ec4996bd,6,2019
50.0,True,39.85484,-121.905,398bb669-190d-4dbf-9af0-6ccb27817c13,5,2019
47.0,True,37.32555556,-121.76444444,42dab7c3-458f-4838-b70f-d5bb3d0f0b80,7,2019
47.0,True,35.89593,-118.94106,b671965d-2369-4107-98fe-432eab6ffdc0,6,2019
46.0,True,40.46968,-122.54364,618ca03c-28fd-4d66-abf3-d065d72d8cb4,8,2019
46.0,True,39.97083,-122.48277,50328016-5e03-4e90-bff0-95d36942728f,6,2019
45.0,True,33.69078,-114.57265,e354cde8-d0e6-4150-9f6b-1c12045e77d0,5,2019
44.0,True,38.017138,-120.945044,3d4c2809-cd37-4f07-b86e-68dcd52c7434,9,2019
43.0,True,35.97059,-120.88241,20ccd7ec-de69-4967-9877-db5e143fe99a,6,2019
42.0,False,34.055768,-118.554091,24eb323e-b97f-4087-886b-7efae8937bae,10,2019
42.0,True,40.4988,-122.19911,f20ba27e-4c6c-4ca9-a356-ef88c4f788bb,10,2019
38.0,True,39.06066,-121.35014,2d3b577c-7b58-4ee3-9e21-cbec5abd8ce4,7,2019
35.0,True,37.034183,-121.45597,19343958-2921-41d2-a3f8-501badcd0bee,8,2019
35.0,True,38.652475,-120.826165,2760040b-e17b-430f-b581-a81694b450ac,8,2019
35.0,False,41.838,-122.845,ee681e0b-54a3-48ad-900c-8037eeb88159,7,2019
35.0,True,37.44422,-121.84082,0cd5a369-2f91-4786-9df1-98ece3e9e78c,6,2019
34.0,True,33.854597,-117.270144,b277af3b-3785-44c1-bdfb-c5a5ba766d2b,9,2019
34.0,True,33.4506,-116.857817,46896a04-8502-403c-b362-e4adc9e7ad4d,8,2019
33.0,False,39.171091,-121.423281,f044a406-06ab-457d-8a93-c52bb1930604,8,2019
33.0,True,36.23012,-118.85712,db2a5b4c-260b-4888-aeb3-663b8bf41106,6,2019
30.0,True,35.709176,-120.312856,fd1bc30a-4377-45f6-ba2b-b4e1c7e65ee7,10,2019
30.0,False,38.07944444,-122.25611111,178b2af3-340c-409d-80e6-21ac119969f0,9,2019
30.0,True,40.55924,-122.25409,0f3326bd-4a0f-4351-b978-38eb29f4d490,8,2019
30.0,True,40.41741,-122.767256,65330473-c21f-446b-a6f4-7bd76bf0ebdc,7,2019
30.0,False,37.75427,-121.57382,bc5d73ab-3100-4117-9978-a99b8e3daf5c,6,2019
30.0,False,0.0,0.0,3b5c5d57-f61d-4c7d-a966-9d522c77e8fc,4,2019
30.0,True,40.61805556,-123.67555556,6004d3e5-66f8-487a-80a4-689d3852378c,1,2019
29.0,True,37.066483,-121.219163,25e80e7d-5790-4192-9cf0-a190f36158f0,10,2019
29.0,False,35.287373,-118.623651,fbe088d0-2a17-4d04-aac7-0e32ac8a1ef7,8,2019
28.0,True,38.910498,-122.642572,da7fa4d6-cbf3-4cf9-babf-1cc79aa2f536,9,2019
28.0,True,32.62305556,-116.91416667,c51a2db5-6d0b-4b4a-8692-a6d73714829f,6,2019
27.0,True,38.75263,-121.39259,24997ef5-a558-4ea6-8a96-b3cdff79fe2b,6,2019
26.0,True,33.81678,-117.18194,9d7c5ad0-6682-430a-b4d1-d39cfea73a29,5,2019
25.0,True,38.88913,-122.604425,df7805d1-682e-4a3d-b917-1bbab5e078ef,10,2019
25.0,True,36.154184,-120.634179,05b9432b-a5cf-4a8f-bf0e-9b95a04bbdde,9,2019
25.0,True,32.557546,-116.873955,808c34bb-4e64-4eb5-9c3e-2a1e58195074,8,2019
25.0,True,32.557546,-116.873955,808c34bb-4e64-4eb5-9c3e-2a1e58195074,8,2019
25.0,True,37.469,-121.3697,65e8fbe1-5300-4c90-9f48-0e7bfe55b1bc,7,2019
25.0,True,36.14246,-118.80582,e1f34f39-beea-4a6d-9ba6-64b6b55ff567,6,2019
24.0,True,37.99837,-122.16201,bc3e7037-5022-4e6a-8a1f-925c7e9aafc8,7,2019
24.0,False,38.21416,-122.12214,b433dceb-f5b4-4b46-8eb3-2aae9fc2d45a,6,2019
23.0,True,38.02503,-121.9763,2e71d51a-49f1-4e86-82e2-054637efd1a5,6,2019
22.0,True,32.557566,-116.8663,a81e03a3-de18-48e4-93bf-f8da83a17927,5,2019
21.0,True,37.949747,-120.420058,3e020c0d-e35b-4e01-96b7-a3c8e40fd281,8,2019
20.0,True,39.088333,-122.309167,f2a78d1c-66be-40f8-a2d8-5756eb265162,8,2019
20.0,True,33.909792,-117.004667,073d3328-3d8c-459a-8ac8-5dc6095511ec,8,2019
20.0,True,38.99174,-122.7751,280f9652-7843-4275-9016-b95296fbf571,8,2019
20.0,True,33.69055556,-116.953889,6564081d-5ce7-4330-8ad7-2d1d976d778a,7,2019
20.0,True,33.80493,-117.15738,c6e38284-336a-4435-a3a1-b2b91ee84a91,6,2019
19.0,True,33.849906,-117.461363,305f30f5-622d-4c55-8813-45ffbc15aed0,11,2019
19.0,True,33.703546,-117.033598,1e85b2a3-0d55-4c3a-9fbb-5208d615cccd,9,2019
19.0,True,37.718636,-121.657011,40ce99a7-fbca-4b41-b3bf-e2f863fdcc7e,8,2019
18.0,True,37.429506,-121.336465,2e4017ba-5c18-4de6-8098-54b2a6caf5bd,10,2019
17.0,True,36.732866,-121.39478,d8c705d2-2820-43d2-bee4-8335354bcab0,9,2019
17.0,True,37.494136,-121.534827,7a0029c7-64c8-442d-8c7a-080a553e2b8e,6,2019
17.0,True,39.76242,-121.73659,921a69d2-ddde-4fd8-a874-f5ba15a4edd2,6,2019
17.0,True,41.64895,-122.35962,45cad03f-97e7-4301-92e2-e63a0040913a,6,2019
16.0,True,40.612556,-122.039167,f24e0e23-63ee-4038-a04d-41fe70cac747,9,2019
16.0,True,38.703889,-120.890556,22c3cb30-55b1-4fcd-9606-6a0dcedce4ef,8,2019
15.0,True,41.512917,-122.740333,efba4d61-2027-4b05-8506-04d9858154ca,9,2019
15.0,True,34.353667,-117.343833,a5331bf6-d695-4309-a846-96808e41d757,9,2019
15.0,True,33.30267,-116.97772,77671ac0-0868-4cc9-a699-26f0131cd493,6,2019
13.0,True,38.757636,-120.75664,6ac64fee-1420-420c-bff1-1d4908b059be,7,2019
12.0,True,37.606,-121.853,a87ab8be-3da9-4cb0-a72c-5125acc001ef,10,2019
12.0,True,39.32889,-121.23431,42e2b6f0-2d63-4fbf-bbb4-4fc2eda4805d,6,2019
11.0,True,34.033117,-117.21545,6ad5dc4a-bd52-4cb4-9664-2ab606289d21,10,2019
11.0,True,40.314187,-122.070055,a4bd4cbb-53de-47c8-972f-cca4c36aaf74,10,2019
11.0,True,37.492002,-120.401028,a8b79d35-dab7-4513-ac65-25fd99541662,9,2019
11.0,True,37.545167,-121.596667,de9cacb4-0be2-47d1-8cf2-7a25aabacfae,9,2019
10.0,False,32.762706,-117.097441,2a516d14-36ce-43b0-b34c-7483759a9c84,10,2019
10.0,True,39.847708,-122.160416,d6114db7-8a39-4b86-92a5-5c3dea1f348f,10,2019
10.0,True,38.332083,-120.67131,755df0b3-ad02-406b-af5d-738b67d8c755,9,2019
10.0,True,33.496633,-116.631106,5a4639e4-0d1d-4cee-8215-0aa1d53a5160,9,2019
10.0,True,39.423833,-121.579738,7955a367-99da-4047-9f69-cc60ad3208e6,7,2019
10.0,True,41.94622,-122.40157,fe63d965-9069-4a96-b9da-99d5fefdaa19,6,2019
10.0,True,39.83958,-121.957,34abbc65-5bbe-474b-85c8-16d07bb5b503,4,2019
9.0,True,33.827979,-117.499619,6e93b252-99a3-4214-9921-238373b17535,10,2019
2.0,True,39.40972222,-121.00055556,b38c0563-b321-431b-9174-6336c5a0d449,6,2019
,False,38.734634,-121.729691,9c26f915-1b33-422d-b30a-9eb4da6fd729,11,2019
,False,33.351145,-117.403719,7264a106-e0f4-41de-8fd0-3f9110431e28,10,2019
,False,33.45148,-116.05898,8bf75401-999f-42bd-8c0a-8db508591545,10,2019
